match_id,player1,player2,elapsed_time,p1_momentum,p2_momentum
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:22:36,-2.8,5.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:23:16,-3.8,5.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:24:11,0.19999999999999996,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:25:06,-2.9000000000000004,5.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:25:28,-6.0,8.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:25:57,-2.9000000000000004,7.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:26:33,-0.7999999999999998,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:27:10,-1.7999999999999998,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:28:47,-1.7999999999999998,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:29:15,-1.7000000000000002,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:29:37,2.4,1.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:30:15,3.4,-0.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:30:55,0.2999999999999998,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:31:36,-1.7999999999999998,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:32:28,-0.7999999999999998,4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:33:11,1.3,-1.6
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:33:55,-1.7999999999999998,0.40000000000000036
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:34:19,-3.8,0.40000000000000036
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:36:28,-1.7,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:36:58,0.3999999999999999,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:37:34,3.4,-6.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:38:07,6.4,-6.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:38:34,4.3,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:39:35,4.3,-1.7999999999999998
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:40:32,1.2,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:41:29,2.1,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:42:10,1.0,-0.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:43:16,-1.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:44:16,-1.0,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:45:23,2.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:46:38,2.0,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:47:10,6.1,-5.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:48:01,6.2,-5.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:48:48,4.2,-1.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:49:32,6.3,-4.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:50:22,3.3,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:51:25,-0.7000000000000002,2.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:52:06,-0.7000000000000002,3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:52:49,-1.7999999999999998,3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:53:31,-2.9,3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:54:08,-3.9,2.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:56:40,-6.0,4.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:57:17,-3.0,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:58:25,-4.0,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,00:59:14,-3.0,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:00:04,-5.0,4.5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:01:00,-8.0,7.5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:02:27,-3.9000000000000004,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:03:10,-1.7999999999999998,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:03:48,-1.7000000000000002,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:04:49,-0.7,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:05:15,-0.7,1.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:05:42,2.4,-2.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:06:16,3.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:06:42,2.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:07:32,2.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:08:08,4.3,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:08:35,7.3,-3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:09:18,7.3,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:11:20,4.2,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:12:26,4.2,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:13:52,2.1,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:14:39,2.1,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:15:16,2.2,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:16:02,2.3,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:16:45,5.4,1.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:17:34,6.4,1.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:18:29,8.4,-0.7999999999999998
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:19:11,8.4,-1.7999999999999998
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:21:22,5.3,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:22:31,1.2,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:23:20,-2.9000000000000004,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:24:23,-3.9000000000000004,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:25:13,-0.7999999999999998,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:26:03,-0.7000000000000002,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:26:31,1.4,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:28:01,4.4,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:28:26,4.4,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:29:17,5.4,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:31:34,4.3,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:32:06,0.19999999999999996,-1.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:32:50,0.10000000000000009,-1.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:33:21,-4.0,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:35:06,-6.0,3.5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:35:40,-6.0,4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:36:21,-3.9,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:37:19,-3.8,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:38:38,-0.7,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:39:23,-0.6000000000000001,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:40:32,1.4,1.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:41:01,3.4,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:41:28,4.4,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:43:24,4.3,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:44:03,2.2,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:45:02,0.09999999999999998,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:45:46,-4.0,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:46:31,-4.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:46:59,-6.0,5.5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:47:38,-3.9,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:48:37,-2.8,4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:49:07,-0.8,1.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:49:43,-0.8,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:50:07,3.3,-1.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:50:45,6.4,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:51:49,6.4,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:52:29,4.3,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:53:15,3.3,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:54:58,3.4,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:56:00,6.4,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:57:02,0.2999999999999998,-10.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:58:15,-3.8,-8.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,01:59:06,-3.8,-7.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:02:01,-0.7999999999999998,-10.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:02:31,-0.9000000000000004,-9.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:03:20,-4.0,-6.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:04:02,1.0,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:04:40,2.0,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:05:29,3.0,-0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:06:14,5.1,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:07:43,4.2,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:09:21,4.3,-4.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:10:13,4.3,-5.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:10:37,3.4000000000000004,-5.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:11:03,0.3999999999999999,-1.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:11:49,4.4,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:12:32,4.3,-4.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:13:01,2.2,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:13:21,0.10000000000000009,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:14:16,1.1,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:14:54,0.09999999999999998,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:16:00,-0.8999999999999999,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:16:45,-4.9,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:19:00,-7.9,5.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:19:40,-5.8,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:20:07,-2.7,0.10000000000000009
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:20:41,0.3999999999999999,-3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:21:37,0.3999999999999999,-2.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:22:32,4.4,-4.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:23:42,5.4,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:24:29,6.4,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:26:08,4.3,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:26:35,4.2,0.30000000000000004
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:27:11,3.1,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:28:31,0.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:29:41,0.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:30:22,0.0,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:30:52,2.0,0.2999999999999998
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:31:32,4.0,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:32:34,1.0,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:33:15,-1.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:34:06,1.0,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:34:44,1.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:35:17,1.0,-3.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:36:24,-1.0,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:38:07,-1.0,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:38:49,1.0,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:39:29,1.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:40:07,-2.0,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:41:01,-2.0,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:42:05,0.0,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:42:38,0.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:43:11,0.0,-3.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:44:03,-2.0,-0.6000000000000001
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:45:06,0.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:45:39,1.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:46:35,-2.0,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:47:01,-1.0,0.3999999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:47:47,1.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:48:55,2.0,-2.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:50:04,5.1,-4.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:51:11,5.2,-5.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:52:06,7.3,-7.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:54:24,8.3,-8.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:54:45,7.4,-8.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:55:21,9.4,-7.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:55:41,8.4,-6.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:56:03,8.3,-7.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:57:04,6.2,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:57:28,8.1,-3.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:58:04,4.1,-4.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:58:24,0.0,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,02:58:42,-0.9000000000000004,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:06:09,-1.7999999999999998,-2.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:06:36,-1.7000000000000002,-1.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:07:16,0.40000000000000036,-4.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:07:56,3.4,-3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:08:31,6.4,-5.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:09:09,7.4,-4.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:10:06,8.3,-4.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:10:52,6.2,-2.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:11:45,4.1,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:12:16,1.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:13:16,-1.0,4.5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:14:05,-1.9,5.5
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:14:43,-2.9,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:15:18,-2.8,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:16:06,0.30000000000000004,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:16:43,0.30000000000000004,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:17:19,0.30000000000000004,2.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:17:52,3.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:18:16,0.2999999999999998,1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:19:10,4.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:19:56,1.3,2.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:20:31,1.3,2.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:21:09,3.4,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:21:39,4.4,0.10000000000000009
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:22:27,1.3,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:23:33,5.3,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:25:30,4.2,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:26:14,4.2,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:26:55,4.1,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:27:55,1.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:28:35,1.0,2.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:29:38,3.1,1.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:30:20,0.09999999999999998,4.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:31:20,0.19999999999999996,3.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:32:08,-0.8,3.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:32:56,-3.8,5.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:33:46,-1.7,2.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:34:15,-1.7,0.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:34:49,-0.7,0.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:35:30,-0.7,-1.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:36:20,-3.8,3.0
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:37:46,-3.8,4.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:38:20,-0.7999999999999998,2.1
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:39:00,-2.9000000000000004,6.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:41:07,-2.9000000000000004,6.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:41:33,-3.0,6.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:42:14,-3.0,6.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:42:43,1.1,3.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:43:42,2.1,4.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:44:35,1.2,4.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:45:09,3.3,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:45:38,6.4,-1.9
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:46:36,4.4,0.19999999999999996
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:47:00,4.4,-0.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:47:46,1.3,2.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:49:35,1.3,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:50:02,-0.7999999999999998,5.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:50:56,-3.9000000000000004,8.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:51:26,-8.0,10.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:52:02,-5.9,8.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:52:30,-6.9,9.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:53:13,-9.9,4.199999999999999
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:53:55,-10.9,3.1999999999999993
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:54:19,-7.9,0.20000000000000018
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:11,-3.9,-1.7999999999999998
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:57:58,-0.8999999999999999,-3.8
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:07,-3.0,-1.7000000000000002
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,03:59:51,1.0,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:00:47,4.0,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:01:49,5.0,-0.7
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:19,1.0,1.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:02:47,-2.0,4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:02,-1.9,4.4
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:04:31,-2.9000000000000004,4.3
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:05:45,-0.7999999999999998,2.2
2023-wimbledon-1701,Carlos Alcaraz,Novak Djokovic,04:06:36,-3.8,4.2
